1,0
1.001,0.000434077
1.002,0.000867722
1.003,0.001300933
1.004,0.001733713
1.005,0.002166062
1.006,0.002597981
1.007,0.003029471
1.008,0.003460532
1.009,0.003891166
1.01,0.004321374
1.011,0.004751156
1.012,0.005180513
1.013,0.005609445
1.014,0.006037955
1.015,0.006466042
1.016,0.006893708
1.017,0.007320953
1.018,0.007747778
1.019,0.008174184
1.02,0.008600172
1.021,0.009025742
1.022,0.009450896
1.023,0.009875634
1.024,0.010299957
1.025,0.010723865
1.026,0.011147361
1.027,0.011570444
1.028,0.011993115
1.029,0.012415375
1.03,0.012837225
1.031,0.013258665
1.032,0.013679697
1.033,0.014100322
1.034,0.014520539
1.035,0.01494035
1.036,0.015359755
1.037,0.015778756
1.038,0.016197354
1.039,0.016615548
1.04,0.017033339
1.041,0.01745073
1.042,0.017867719
1.043,0.018284308
1.044,0.018700499
1.045,0.01911629
1.046,0.019531685
1.047,0.019946682
1.048,0.020361283
1.049,0.020775488
1.05,0.021189299
1.051,0.021602716
1.052,0.02201574
1.053,0.022428371
1.054,0.022840611
1.055,0.02325246
1.056,0.023663918
1.057,0.024074987
1.058,0.024485668
1.059,0.02489596
1.06,0.025305865
1.061,0.025715384
1.062,0.026124517
1.063,0.026533265
1.064,0.026941628
1.065,0.027349608
1.066,0.027757205
1.067,0.028164419
1.068,0.028571253
1.069,0.028977705
1.07,0.029383778
1.071,0.029789471
1.072,0.030194785
1.073,0.030599722
1.074,0.031004281
1.075,0.031408464
1.076,0.031812271
1.077,0.032215703
1.078,0.032618761
1.079,0.033021445
1.08,0.033423755
1.081,0.033825694
1.082,0.034227261
1.083,0.034628457
1.084,0.035029282
1.085,0.035429738
1.086,0.035829825
1.087,0.036229544
1.088,0.036628895
1.089,0.03702788
1.09,0.037426498
1.091,0.037824751
1.092,0.038222638
1.093,0.038620162
1.094,0.039017322
1.095,0.039414119
1.096,0.039810554
1.097,0.040206628
1.098,0.04060234
1.099,0.040997692
1.1,0.041392685
1.101,0.041787319
1.102,0.042181595
1.103,0.042575512
1.104,0.042969073
1.105,0.043362278
1.106,0.043755127
1.107,0.044147621
1.108,0.04453976
1.109,0.044931546
1.11,0.045322979
1.111,0.045714059
1.112,0.046104787
1.113,0.046495164
1.114,0.046885191
1.115,0.047274867
1.116,0.047664195
1.117,0.048053173
1.118,0.048441804
1.119,0.048830087
1.12,0.049218023
1.121,0.049605613
1.122,0.049992857
1.123,0.050379756
1.124,0.050766311
1.125,0.051152522
1.126,0.051538391
1.127,0.051923916
1.128,0.0523091
1.129,0.052693942
1.13,0.053078443
1.131,0.053462605
1.132,0.053846427
1.133,0.05422991
1.134,0.054613055
1.135,0.054995862
1.136,0.055378331
1.137,0.055760465
1.138,0.056142262
1.139,0.056523724
1.14,0.056904851
1.141,0.057285644
1.142,0.057666104
1.143,0.05804623
1.144,0.058426024
1.145,0.058805487
1.146,0.059184618
1.147,0.059563418
1.148,0.059941888
1.149,0.060320029
1.15,0.06069784
1.151,0.061075324
1.152,0.061452479
1.153,0.061829307
1.154,0.062205809
1.155,0.062581984
1.156,0.062957834
1.157,0.063333359
1.158,0.063708559
1.159,0.064083436
1.16,0.064457989
1.161,0.06483222
1.162,0.065206128
1.163,0.065579715
1.164,0.06595298
1.165,0.066325925
1.166,0.06669855
1.167,0.067070856
1.168,0.067442843
1.169,0.067814511
1.17,0.068185862
1.171,0.068556895
1.172,0.068927612
1.173,0.069298012
1.174,0.069668097
1.175,0.070037867
1.176,0.070407322
1.177,0.070776463
1.178,0.07114529
1.179,0.071513805
1.18,0.071882007
1.181,0.072249898
1.182,0.072617477
1.183,0.072984745
1.184,0.073351702
1.185,0.07371835
1.186,0.074084689
1.187,0.074450719
1.188,0.074816441
1.189,0.075181855
1.19,0.075546961
1.191,0.075911761
1.192,0.076276255
1.193,0.076640444
1.194,0.077004327
1.195,0.077367905
1.196,0.07773118
1.197,0.07809415
1.198,0.078456818
1.199,0.078819183
1.2,0.079181246
1.201,0.079543007
1.202,0.079904468
1.203,0.080265627
1.204,0.080626487
1.205,0.080987047
1.206,0.081347308
1.207,0.08170727
1.208,0.082066934
1.209,0.082426301
1.21,0.08278537
1.211,0.083144143
1.212,0.08350262
1.213,0.083860801
1.214,0.084218687
1.215,0.084576278
1.216,0.084933575
1.217,0.085290578
1.218,0.085647288
1.219,0.086003706
1.22,0.086359831
1.221,0.086715664
1.222,0.087071206
1.223,0.087426457
1.224,0.087781418
1.225,0.088136089
1.226,0.08849047
1.227,0.088844563
1.228,0.089198367
1.229,0.089551883
1.23,0.089905111
1.231,0.090258053
1.232,0.090610708
1.233,0.090963077
1.234,0.09131516
1.235,0.091666958
1.236,0.092018471
1.237,0.0923697
1.238,0.092720645
1.239,0.093071306
1.24,0.093421685
1.241,0.093771781
1.242,0.094121596
1.243,0.094471129
1.244,0.09482038
1.245,0.095169351
1.246,0.095518042
1.247,0.095866453
1.248,0.096214585
1.249,0.096562438
1.25,0.096910013
1.251,0.09725731
1.252,0.097604329
1.253,0.097951071
1.254,0.098297536
1.255,0.098643726
1.256,0.098989639
1.257,0.099335278
1.258,0.099680641
1.259,0.10002573
1.26,0.100370545
1.261,0.100715087
1.262,0.101059355
1.263,0.101403351
1.264,0.101747074
1.265,0.102090526
1.266,0.102433706
1.267,0.102776615
1.268,0.103119254
1.269,0.103461622
1.27,0.103803721
1.271,0.104145551
1.272,0.104487111
1.273,0.104828404
1.274,0.105169428
1.275,0.105510185
1.276,0.105850674
1.277,0.106190897
1.278,0.106530854
1.279,0.106870544
1.28,0.10720997
1.281,0.10754913
1.282,0.107888025
1.283,0.108226656
1.284,0.108565024
1.285,0.108903128
1.286,0.109240969
1.287,0.109578547
1.288,0.109915863
1.289,0.110252917
1.29,0.11058971
1.291,0.110926242
1.292,0.111262514
1.293,0.111598525
1.294,0.111934276
1.295,0.112269768
1.296,0.112605002
1.297,0.112939976
1.298,0.113274692
1.299,0.113609151
1.3,0.113943352
1.301,0.114277297
1.302,0.114610984
1.303,0.114944416
1.304,0.115277591
1.305,0.115610512
1.306,0.115943177
1.307,0.116275588
1.308,0.116607744
1.309,0.116939647
1.31,0.117271296
1.311,0.117602692
1.312,0.117933835
1.313,0.118264726
1.314,0.118595365
1.315,0.118925753
1.316,0.119255889
1.317,0.119585775
1.318,0.11991541
1.319,0.120244796
1.32,0.120573931
1.321,0.120902818
1.322,0.121231455
1.323,0.121559844
1.324,0.121887985
1.325,0.122215878
1.326,0.122543524
1.327,0.122870923
1.328,0.123198075
1.329,0.123524981
1.33,0.123851641
1.331,0.124178055
1.332,0.124504225
1.333,0.124830149
1.334,0.12515583
1.335,0.125481266
1.336,0.125806458
1.337,0.126131407
1.338,0.126456113
1.339,0.126780577
1.34,0.127104798
1.341,0.127428778
1.342,0.127752516
1.343,0.128076013
1.344,0.128399269
1.345,0.128722284
1.346,0.12904506
1.347,0.129367596
1.348,0.129689892
1.349,0.13001195
1.35,0.130333768
1.351,0.130655349
1.352,0.130976692
1.353,0.131297797
1.354,0.131618664
1.355,0.131939295
1.356,0.13225969
1.357,0.132579848
1.358,0.13289977
1.359,0.133219457
1.36,0.133538908
1.361,0.133858125
1.362,0.134177108
1.363,0.134495856
1.364,0.13481437
1.365,0.135132651
1.366,0.135450699
1.367,0.135768515
1.368,0.136086097
1.369,0.136403448
1.37,0.136720567
1.371,0.137037455
1.372,0.137354111
1.373,0.137670537
1.374,0.137986733
1.375,0.138302698
1.376,0.138618434
1.377,0.13893394
1.378,0.139249218
1.379,0.139564266
1.38,0.139879086
1.381,0.140193679
1.382,0.140508043
1.383,0.14082218
1.384,0.14113609
1.385,0.141449773
1.386,0.14176323
1.387,0.142076461
1.388,0.142389466
1.389,0.142702246
1.39,0.1430148
1.391,0.14332713
1.392,0.143639235
1.393,0.143951116
1.394,0.144262774
1.395,0.144574208
1.396,0.144885418
1.397,0.145196406
1.398,0.145507171
1.399,0.145817714
1.4,0.146128036
1.401,0.146438135
1.402,0.146748014
1.403,0.147057671
1.404,0.147367108
1.405,0.147676324
1.406,0.147985321
1.407,0.148294097
1.408,0.148602655
1.409,0.148910993
1.41,0.149219113
1.411,0.149527014
1.412,0.149834697
1.413,0.150142162
1.414,0.150449409
1.415,0.15075644
1.416,0.151063253
1.417,0.15136985
1.418,0.151676231
1.419,0.151982395
1.42,0.152288344
1.421,0.152594078
1.422,0.152899596
1.423,0.1532049
1.424,0.153509989
1.425,0.153814864
1.426,0.154119526
1.427,0.154423973
1.428,0.154728207
1.429,0.155032229
1.43,0.155336037
1.431,0.155639634
1.432,0.155943018
1.433,0.15624619
1.434,0.156549151
1.435,0.156851901
1.436,0.15715444
1.437,0.157456768
1.438,0.157758886
1.439,0.158060794
1.44,0.158362492
1.441,0.158663981
1.442,0.15896526
1.443,0.159266331
1.444,0.159567193
1.445,0.159867847
1.446,0.160168293
1.447,0.160468531
1.448,0.160768562
1.449,0.161068385
1.45,0.161368002
1.451,0.161667412
1.452,0.161966616
1.453,0.162265614
1.454,0.162564407
1.455,0.162862993
1.456,0.163161375
1.457,0.163459552
1.458,0.163757524
1.459,0.164055292
1.46,0.164352856
1.461,0.164650216
1.462,0.164947373
1.463,0.165244326
1.464,0.165541077
1.465,0.165837625
1.466,0.16613397
1.467,0.166430114
1.468,0.166726056
1.469,0.167021796
1.47,0.167317335
1.471,0.167612673
1.472,0.16790781
1.473,0.168202747
1.474,0.168497484
1.475,0.16879202
1.476,0.169086357
1.477,0.169380495
1.478,0.169674434
1.479,0.169968174
1.48,0.170261715
1.481,0.170555059
1.482,0.170848204
1.483,0.171141151
1.484,0.171433901
1.485,0.171726454
1.486,0.172018809
1.487,0.172310969
1.488,0.172602931
1.489,0.172894698
1.49,0.173186268
1.491,0.173477643
1.492,0.173768823
1.493,0.174059808
1.494,0.174350597
1.495,0.174641193
1.496,0.174931594
1.497,0.1752218
1.498,0.175511813
1.499,0.175801633
1.5,0.176091259
1.501,0.176380692
1.502,0.176669933
1.503,0.176958981
1.504,0.177247836
1.505,0.1775365
1.506,0.177824972
1.507,0.178113252
1.508,0.178401342
1.509,0.17868924
1.51,0.178976947
1.511,0.179264464
1.512,0.179551791
1.513,0.179838928
1.514,0.180125875
1.515,0.180412633
1.516,0.180699201
1.517,0.180985581
1.518,0.181271772
1.519,0.181557774
1.52,0.181843588
1.521,0.182129214
1.522,0.182414652
1.523,0.182699903
1.524,0.182984967
1.525,0.183269844
1.526,0.183554534
1.527,0.183839037
1.528,0.184123354
1.529,0.184407485
1.53,0.184691431
1.531,0.184975191
1.532,0.185258765
1.533,0.185542155
1.534,0.18582536
1.535,0.18610838
1.536,0.186391216
1.537,0.186673867
1.538,0.186956335
1.539,0.18723862
1.54,0.187520721
1.541,0.187802639
1.542,0.188084374
1.543,0.188365926
1.544,0.188647296
1.545,0.188928484
1.546,0.18920949
1.547,0.189490314
1.548,0.189770956
1.549,0.190051418
1.55,0.190331698
1.551,0.190611798
1.552,0.190891717
1.553,0.191171456
1.554,0.191451014
1.555,0.191730393
1.556,0.192009593
1.557,0.192288613
1.558,0.192567453
1.559,0.192846115
1.56,0.193124598
1.561,0.193402903
1.562,0.19368103
1.563,0.193958978
1.564,0.194236749
1.565,0.194514342
1.566,0.194791758
1.567,0.195068996
1.568,0.195346058
1.569,0.195622944
1.57,0.195899652
1.571,0.196176185
1.572,0.196452542
1.573,0.196728723
1.574,0.197004728
1.575,0.197280558
1.576,0.197556213
1.577,0.197831693
1.578,0.198106999
1.579,0.19838213
1.58,0.198657087
1.581,0.19893187
1.582,0.199206479
1.583,0.199480915
1.584,0.199755177
1.585,0.200029267
1.586,0.200303183
1.587,0.200576927
1.588,0.200850498
1.589,0.201123897
1.59,0.201397124
1.591,0.20167018
1.592,0.201943063
1.593,0.202215776
1.594,0.202488317
1.595,0.202760687
1.596,0.203032887
1.597,0.203304916
1.598,0.203576775
1.599,0.203848464
1.6,0.204119983
